省份,运营商,134 号段,135 号段,136 号段,137 号段,138 号段,139 号段,147 号段,148 号段,150 号段,151 号段,152 号段,157 号段,158 号段,159 号段,165 号段,170 号段,172 号段,178 号段,182 号段,183 号段,184 号段,187 号段,188 号段,195 号段,197 号段,198 号段
云南,移动,,1357782,1369872,1376991,,1398890,1478790,,1509642,1512682,1528852,1575822,1588792,1592462,,,1729314,1787422,1821462,1838722,1848708,1878792,1888712,1957715,1974485,1986956
云南,移动,,1357783,1369873,1376992,,1398891,1478791,,1509643,1512683,1528853,1575823,1588793,1592463,,,1729315,1787423,1821463,1838723,1848709,1878793,1888713,1957716,1974486,1986957
云南,移动,,1357784,1369874,1376993,,1398892,1478792,,1509644,1512684,1528854,1575824,1588794,1592464,,,1729316,1787424,1821464,1838724,1848710,1878794,1888714,1957717,1974487,1986958
云南,移动,,1357785,1369875,1376994,,1398893,1478793,,1509645,1512685,1528855,1575825,1588795,1592465,,,1729317,1787425,1821465,1838725,1848711,1878795,1888715,1957718,1974488,1986959
云南,移动,,1357786,1369876,1376995,,1398894,1478794,,1509646,1512686,1528856,1575826,1588796,1592466,,,1729318,1787426,1821466,1838726,1848712,1878796,1888716,1957719,1974489,1986960
云南,移动,,1357787,1369877,1376996,,1398895,1478795,,1509647,1512687,1528857,1575827,1588797,1592467,,,1729319,1787427,1821467,1838727,1848713,1878797,1888717,1958700,1974490,1986961
云南,移动,,1357788,1369878,1376997,,1398896,1478796,,1509648,1512688,1528858,1575828,1588798,1592468,,,1729320,1787428,1821468,1838728,1848714,1878798,1888718,1958701,1974491,1986962
云南,移动,,1357789,1369879,1376998,,1398897,1478797,,1509649,1512689,1528859,1575829,1588799,1592469,,,1729321,1787429,1821469,1838729,1848715,1878799,1888719,1958702,1974492,1986963
云南,移动,,1357790,,1376999,,1398898,1478798,,1509650,1512690,1528860,1575830,1589180,1592470,,,1729322,1787430,1828700,1838730,1848716,1878800,1888720,1958703,1974493,1986964
云南,移动,,1357791,,,,1398899,1478799,,1509651,1512691,1528861,1575831,1589181,1592471,,,1729323,1787431,1828701,1838731,1848717,1878801,1888721,1958704,1974494,1986965
云南,移动,,1357792,,,,,1478800,,1509652,1512692,1528862,1575832,1589182,1592472,,,1729324,1787432,1828702,1838732,1848718,1878802,1888722,1958705,1974495,1986966
云南,移动,,1357793,,,,,1478801,,1509653,1512693,1528863,1575833,1589183,1592473,,,1729325,1787433,1828703,1838733,1848719,1878803,1888723,1958706,1974496,1986967
云南,移动,,1357794,,,,,1478802,,1509654,1512694,1528864,1575834,1589184,1592474,,,1729326,1787434,1828704,1838734,1848720,1878804,1888724,1958707,1974497,1986968
云南,移动,,1357795,,,,,1478803,,1509655,1512695,1528865,1575835,1589185,1592475,,,1729327,1787435,1828705,1838735,1848721,1878805,1888725,1958708,1974498,1986969
云南,移动,,1357796,,,,,1478804,,1509656,1512696,1528866,1575836,1589186,1592476,,,1729328,1787436,1828706,1838736,1848722,1878806,1888726,1958709,1974499,1986970
云南,移动,,1357797,,,,,1478805,,1509657,1512697,1528867,1575837,1589187,1592477,,,1729329,1787437,1828707,1838737,1848723,1878807,1888727,1958710,1974500,1986971
云南,移动,,1357798,,,,,1478806,,1509658,1512698,1528868,1575838,1589188,1592478,,,1729330,1787438,1828708,1838738,1848724,1878808,1888728,1958711,1974501,1986972
云南,移动,,1357799,,,,,1478807,,1509659,1512699,1528869,1575839,1589189,1592479,,,1729331,1787439,1828709,1838739,1848725,1878809,1888729,1958712,1974502,1986973
云南,移动,,1357800,,,,,1478808,,1509660,1515480,,1575840,1589190,1592480,,,1729332,1787440,1828710,1838740,1848726,1878810,1888730,1958713,1974503,1986974
云南,移动,,1357801,,,,,1478809,,1509661,1515481,,1575841,1589191,1592481,,,1729333,1787441,1828711,1838741,1848727,1878811,1888731,1958714,1974504,1986975
云南,移动,,1357802,,,,,,,1509662,1515482,,1575842,1589192,1592482,,,1729334,1787442,1828712,1838742,1848728,1878812,1888732,1958715,1974505,1986976
云南,移动,,1357803,,,,,,,1509663,1515483,,1575843,1589193,1592483,,,1729335,1787443,1828713,1838743,1848729,1878813,1888733,1958716,1974506,1986977
